url,download,name
https://www.kaggle.com/datasets/andrewmvd/brazilian-stock-market,kaggle datasets download andrewmvd/brazilian-stock-market --unzip --force --path ./datasets/andrewmvd/brazilian-stock-market,andrewmvd/brazilian-stock-market
https://www.kaggle.com/datasets/zgrcemta/daily-updated-exchange-rates2015-now,kaggle datasets download zgrcemta/daily-updated-exchange-rates2015-now --unzip --force --path ./datasets/zgrcemta/daily-updated-exchange-rates2015-now,zgrcemta/daily-updated-exchange-rates2015-now
https://www.kaggle.com/datasets/mushroof/fundamental-dataset-of-bangladeshi-stocks,kaggle datasets download mushroof/fundamental-dataset-of-bangladeshi-stocks --unzip --force --path ./datasets/mushroof/fundamental-dataset-of-bangladeshi-stocks,mushroof/fundamental-dataset-of-bangladeshi-stocks
https://www.kaggle.com/datasets/nikhil1e9/netflix-stock-price,kaggle datasets download nikhil1e9/netflix-stock-price --unzip --force --path ./datasets/nikhil1e9/netflix-stock-price,nikhil1e9/netflix-stock-price
https://www.kaggle.com/datasets/guillemservera/us-treasury-yields-daily,kaggle datasets download guillemservera/us-treasury-yields-daily --unzip --force --path ./datasets/guillemservera/us-treasury-yields-daily,guillemservera/us-treasury-yields-daily
https://www.kaggle.com/datasets/andrewmvd/sp-500-stocks,kaggle datasets download andrewmvd/sp-500-stocks --unzip --force --path ./datasets/andrewmvd/sp-500-stocks,andrewmvd/sp-500-stocks
https://www.kaggle.com/datasets/kammounmohamedali/multi-demand-forecasting,kaggle datasets download kammounmohamedali/multi-demand-forecasting --unzip --force --path ./datasets/kammounmohamedali/multi-demand-forecasting,kammounmohamedali/multi-demand-forecasting
https://www.kaggle.com/datasets/crocuta/2010-2023-usdtokgzsom-currency,kaggle datasets download crocuta/2010-2023-usdtokgzsom-currency --unzip --force --path ./datasets/crocuta/2010-2023-usdtokgzsom-currency,crocuta/2010-2023-usdtokgzsom-currency
https://www.kaggle.com/datasets/dhruvshan/vinfast-stock-data-all-time,kaggle datasets download dhruvshan/vinfast-stock-data-all-time --unzip --force --path ./datasets/dhruvshan/vinfast-stock-data-all-time,dhruvshan/vinfast-stock-data-all-time
https://www.kaggle.com/datasets/mrsamcooper/quacks-incorporated-sales-data,kaggle datasets download mrsamcooper/quacks-incorporated-sales-data --unzip --force --path ./datasets/mrsamcooper/quacks-incorporated-sales-data,mrsamcooper/quacks-incorporated-sales-data
https://www.kaggle.com/datasets/kapturovalexander/epam-company-stock-prices-from-2012-till-2023,kaggle datasets download kapturovalexander/epam-company-stock-prices-from-2012-till-2023 --unzip --force --path ./datasets/kapturovalexander/epam-company-stock-prices-from-2012-till-2023,kapturovalexander/epam-company-stock-prices-from-2012-till-2023
https://www.kaggle.com/datasets/tiwill/saham-idx,kaggle datasets download tiwill/saham-idx --unzip --force --path ./datasets/tiwill/saham-idx,tiwill/saham-idx
https://www.kaggle.com/datasets/olegshpagin/crypto-coins-prices-ohlcv,kaggle datasets download olegshpagin/crypto-coins-prices-ohlcv --unzip --force --path ./datasets/olegshpagin/crypto-coins-prices-ohlcv,olegshpagin/crypto-coins-prices-ohlcv
https://www.kaggle.com/datasets/olegshpagin/usa-stocks-prices-ohlcv,kaggle datasets download olegshpagin/usa-stocks-prices-ohlcv --unzip --force --path ./datasets/olegshpagin/usa-stocks-prices-ohlcv,olegshpagin/usa-stocks-prices-ohlcv
https://www.kaggle.com/datasets/olegshpagin/russia-stocks-prices-ohlcv,kaggle datasets download olegshpagin/russia-stocks-prices-ohlcv --unzip --force --path ./datasets/olegshpagin/russia-stocks-prices-ohlcv,olegshpagin/russia-stocks-prices-ohlcv
https://www.kaggle.com/datasets/olegshpagin/starbucks-stock-price-prediction-dataset,kaggle datasets download olegshpagin/starbucks-stock-price-prediction-dataset --unzip --force --path ./datasets/olegshpagin/starbucks-stock-price-prediction-dataset,olegshpagin/starbucks-stock-price-prediction-dataset
https://www.kaggle.com/datasets/olegshpagin/walt-disney-company-stock-price-dataset,kaggle datasets download olegshpagin/walt-disney-company-stock-price-dataset --unzip --force --path ./datasets/olegshpagin/walt-disney-company-stock-price-dataset,olegshpagin/walt-disney-company-stock-price-dataset
https://www.kaggle.com/datasets/olegshpagin/netflix-stock-price-prediction-dataset,kaggle datasets download olegshpagin/netflix-stock-price-prediction-dataset --unzip --force --path ./datasets/olegshpagin/netflix-stock-price-prediction-dataset,olegshpagin/netflix-stock-price-prediction-dataset
https://www.kaggle.com/datasets/olegshpagin/mastercard-stock-price-prediction-dataset,kaggle datasets download olegshpagin/mastercard-stock-price-prediction-dataset --unzip --force --path ./datasets/olegshpagin/mastercard-stock-price-prediction-dataset,olegshpagin/mastercard-stock-price-prediction-dataset
https://www.kaggle.com/datasets/olegshpagin/exxon-mobil-stock-price-prediction-dataset,kaggle datasets download olegshpagin/exxon-mobil-stock-price-prediction-dataset --unzip --force --path ./datasets/olegshpagin/exxon-mobil-stock-price-prediction-dataset,olegshpagin/exxon-mobil-stock-price-prediction-dataset
https://www.kaggle.com/datasets/olegshpagin/meta-platforms-inc-stock-price-dataset,kaggle datasets download olegshpagin/meta-platforms-inc-stock-price-dataset --unzip --force --path ./datasets/olegshpagin/meta-platforms-inc-stock-price-dataset,olegshpagin/meta-platforms-inc-stock-price-dataset
https://www.kaggle.com/datasets/olegshpagin/nvidia-stock-price-prediction-dataset,kaggle datasets download olegshpagin/nvidia-stock-price-prediction-dataset --unzip --force --path ./datasets/olegshpagin/nvidia-stock-price-prediction-dataset,olegshpagin/nvidia-stock-price-prediction-dataset
https://www.kaggle.com/datasets/olegshpagin/walmart-inc-stock-price-prediction-dataset,kaggle datasets download olegshpagin/walmart-inc-stock-price-prediction-dataset --unzip --force --path ./datasets/olegshpagin/walmart-inc-stock-price-prediction-dataset,olegshpagin/walmart-inc-stock-price-prediction-dataset
https://www.kaggle.com/datasets/olegshpagin/amazoncom-stock-price-prediction-dataset,kaggle datasets download olegshpagin/amazoncom-stock-price-prediction-dataset --unzip --force --path ./datasets/olegshpagin/amazoncom-stock-price-prediction-dataset,olegshpagin/amazoncom-stock-price-prediction-dataset
https://www.kaggle.com/datasets/olegshpagin/alphabet-inc-class-a-stock-price-dataset,kaggle datasets download olegshpagin/alphabet-inc-class-a-stock-price-dataset --unzip --force --path ./datasets/olegshpagin/alphabet-inc-class-a-stock-price-dataset,olegshpagin/alphabet-inc-class-a-stock-price-dataset
https://www.kaggle.com/datasets/olegshpagin/microsoft-corporation-stock-price-dataset,kaggle datasets download olegshpagin/microsoft-corporation-stock-price-dataset --unzip --force --path ./datasets/olegshpagin/microsoft-corporation-stock-price-dataset,olegshpagin/microsoft-corporation-stock-price-dataset
https://www.kaggle.com/datasets/olegshpagin/bank-of-america-stock-price-prediction-dataset,kaggle datasets download olegshpagin/bank-of-america-stock-price-prediction-dataset --unzip --force --path ./datasets/olegshpagin/bank-of-america-stock-price-prediction-dataset,olegshpagin/bank-of-america-stock-price-prediction-dataset
https://www.kaggle.com/datasets/olegshpagin/tesla-motors-stock-price-prediction-dataset,kaggle datasets download olegshpagin/tesla-motors-stock-price-prediction-dataset --unzip --force --path ./datasets/olegshpagin/tesla-motors-stock-price-prediction-dataset,olegshpagin/tesla-motors-stock-price-prediction-dataset
https://www.kaggle.com/datasets/olegshpagin/apple-stock-price-prediction-dataset,kaggle datasets download olegshpagin/apple-stock-price-prediction-dataset --unzip --force --path ./datasets/olegshpagin/apple-stock-price-prediction-dataset,olegshpagin/apple-stock-price-prediction-dataset
https://www.kaggle.com/datasets/kingki19/some-comodities-dataset-2017-2023,kaggle datasets download kingki19/some-comodities-dataset-2017-2023 --unzip --force --path ./datasets/kingki19/some-comodities-dataset-2017-2023,kingki19/some-comodities-dataset-2017-2023
https://www.kaggle.com/datasets/thedevastator/analyzing-credit-card-spending-habits-in-india,kaggle datasets download thedevastator/analyzing-credit-card-spending-habits-in-india --unzip --force --path ./datasets/thedevastator/analyzing-credit-card-spending-habits-in-india,thedevastator/analyzing-credit-card-spending-habits-in-india
https://www.kaggle.com/datasets/anityagangurde/onion-price-dataset,kaggle datasets download anityagangurde/onion-price-dataset --unzip --force --path ./datasets/anityagangurde/onion-price-dataset,anityagangurde/onion-price-dataset
https://www.kaggle.com/datasets/kapturovalexander/moodys-share-prices-from-1994-till-april-2023,kaggle datasets download kapturovalexander/moodys-share-prices-from-1994-till-april-2023 --unzip --force --path ./datasets/kapturovalexander/moodys-share-prices-from-1994-till-april-2023,kapturovalexander/moodys-share-prices-from-1994-till-april-2023
https://www.kaggle.com/datasets/richave/tortilla-prices-in-mexico,kaggle datasets download richave/tortilla-prices-in-mexico --unzip --force --path ./datasets/richave/tortilla-prices-in-mexico,richave/tortilla-prices-in-mexico
https://www.kaggle.com/datasets/tommasoramella/milano-housing-price,kaggle datasets download tommasoramella/milano-housing-price --unzip --force --path ./datasets/tommasoramella/milano-housing-price,tommasoramella/milano-housing-price
https://www.kaggle.com/datasets/craigjalbuquerque/gold-us-export-and-import-price-index,kaggle datasets download craigjalbuquerque/gold-us-export-and-import-price-index --unzip --force --path ./datasets/craigjalbuquerque/gold-us-export-and-import-price-index,craigjalbuquerque/gold-us-export-and-import-price-index
https://www.kaggle.com/datasets/amirhoseinmousavian/ibrd-statement-of-loans-historical-data,kaggle datasets download amirhoseinmousavian/ibrd-statement-of-loans-historical-data --unzip --force --path ./datasets/amirhoseinmousavian/ibrd-statement-of-loans-historical-data,amirhoseinmousavian/ibrd-statement-of-loans-historical-data
https://www.kaggle.com/datasets/declanmcalinden/time-series-uk-supermarket-data,kaggle datasets download declanmcalinden/time-series-uk-supermarket-data --unzip --force --path ./datasets/declanmcalinden/time-series-uk-supermarket-data,declanmcalinden/time-series-uk-supermarket-data
https://www.kaggle.com/datasets/abhinavmangalore/cipla-stock-prices-feb19-present-ts,kaggle datasets download abhinavmangalore/cipla-stock-prices-feb19-present-ts --unzip --force --path ./datasets/abhinavmangalore/cipla-stock-prices-feb19-present-ts,abhinavmangalore/cipla-stock-prices-feb19-present-ts
https://www.kaggle.com/datasets/ahmadkarrabi/gold-price-archive-2010-2023-dataset,kaggle datasets download ahmadkarrabi/gold-price-archive-2010-2023-dataset --unzip --force --path ./datasets/ahmadkarrabi/gold-price-archive-2010-2023-dataset,ahmadkarrabi/gold-price-archive-2010-2023-dataset
https://www.kaggle.com/datasets/zahraaalaatageldein/sales-for-furniture-store,kaggle datasets download zahraaalaatageldein/sales-for-furniture-store --unzip --force --path ./datasets/zahraaalaatageldein/sales-for-furniture-store,zahraaalaatageldein/sales-for-furniture-store
https://www.kaggle.com/datasets/ahmadalijamali/cryptocurrencies-prices,kaggle datasets download ahmadalijamali/cryptocurrencies-prices --unzip --force --path ./datasets/ahmadalijamali/cryptocurrencies-prices,ahmadalijamali/cryptocurrencies-prices
https://www.kaggle.com/datasets/youssefghaoui/top100-cryptocurrencies-022014,kaggle datasets download youssefghaoui/top100-cryptocurrencies-022014 --unzip --force --path ./datasets/youssefghaoui/top100-cryptocurrencies-022014,youssefghaoui/top100-cryptocurrencies-022014
https://www.kaggle.com/datasets/hussainnasirkhan/tesla-stock-price-dataset-2010-2024,kaggle datasets download hussainnasirkhan/tesla-stock-price-dataset-2010-2024 --unzip --force --path ./datasets/hussainnasirkhan/tesla-stock-price-dataset-2010-2024,hussainnasirkhan/tesla-stock-price-dataset-2010-2024
https://www.kaggle.com/datasets/jaioberoi/nifty50-index-data-01012022-31122023,kaggle datasets download jaioberoi/nifty50-index-data-01012022-31122023 --unzip --force --path ./datasets/jaioberoi/nifty50-index-data-01012022-31122023,jaioberoi/nifty50-index-data-01012022-31122023
https://www.kaggle.com/datasets/mohamedfahim003/various-nifty-indices-tsa-data-14-02-2023-24,kaggle datasets download mohamedfahim003/various-nifty-indices-tsa-data-14-02-2023-24 --unzip --force --path ./datasets/mohamedfahim003/various-nifty-indices-tsa-data-14-02-2023-24,mohamedfahim003/various-nifty-indices-tsa-data-14-02-2023-24
https://www.kaggle.com/datasets/mdtoomey/british-pound-inflation-1750-2023,kaggle datasets download mdtoomey/british-pound-inflation-1750-2023 --unzip --force --path ./datasets/mdtoomey/british-pound-inflation-1750-2023,mdtoomey/british-pound-inflation-1750-2023
https://www.kaggle.com/datasets/tcashion/tokyo-wholesale-tuna-prices,kaggle datasets download tcashion/tokyo-wholesale-tuna-prices --unzip --force --path ./datasets/tcashion/tokyo-wholesale-tuna-prices,tcashion/tokyo-wholesale-tuna-prices
https://www.kaggle.com/datasets/shivanggulati/stock-prices-updated-till-jan-24,kaggle datasets download shivanggulati/stock-prices-updated-till-jan-24 --unzip --force --path ./datasets/shivanggulati/stock-prices-updated-till-jan-24,shivanggulati/stock-prices-updated-till-jan-24
https://www.kaggle.com/datasets/ujjvalpatel1003/nse-historical-data-1990-2023,kaggle datasets download ujjvalpatel1003/nse-historical-data-1990-2023 --unzip --force --path ./datasets/ujjvalpatel1003/nse-historical-data-1990-2023,ujjvalpatel1003/nse-historical-data-1990-2023
https://www.kaggle.com/datasets/adamgrey88/world-governments-expenditure-dataset-2000-2021,kaggle datasets download adamgrey88/world-governments-expenditure-dataset-2000-2021 --unzip --force --path ./datasets/adamgrey88/world-governments-expenditure-dataset-2000-2021,adamgrey88/world-governments-expenditure-dataset-2000-2021
https://www.kaggle.com/datasets/nirmalsankalana/johnson-and-johnson-quarterly-earnings,kaggle datasets download nirmalsankalana/johnson-and-johnson-quarterly-earnings --unzip --force --path ./datasets/nirmalsankalana/johnson-and-johnson-quarterly-earnings,nirmalsankalana/johnson-and-johnson-quarterly-earnings
https://www.kaggle.com/datasets/akashpawar10/mirae-asset-price-prediction-dataset,kaggle datasets download akashpawar10/mirae-asset-price-prediction-dataset --unzip --force --path ./datasets/akashpawar10/mirae-asset-price-prediction-dataset,akashpawar10/mirae-asset-price-prediction-dataset
https://www.kaggle.com/datasets/kornilovag94/etfs-bonds-market-dataset,kaggle datasets download kornilovag94/etfs-bonds-market-dataset --unzip --force --path ./datasets/kornilovag94/etfs-bonds-market-dataset,kornilovag94/etfs-bonds-market-dataset
https://www.kaggle.com/datasets/kornilovag94/vix-index-cboe-volatility-index,kaggle datasets download kornilovag94/vix-index-cboe-volatility-index --unzip --force --path ./datasets/kornilovag94/vix-index-cboe-volatility-index,kornilovag94/vix-index-cboe-volatility-index
https://www.kaggle.com/datasets/akashpawar10/bitcoin-price-prediction,kaggle datasets download akashpawar10/bitcoin-price-prediction --unzip --force --path ./datasets/akashpawar10/bitcoin-price-prediction,akashpawar10/bitcoin-price-prediction
https://www.kaggle.com/datasets/soraka/turkey-investment-funds-data,kaggle datasets download soraka/turkey-investment-funds-data --unzip --force --path ./datasets/soraka/turkey-investment-funds-data,soraka/turkey-investment-funds-data
https://www.kaggle.com/datasets/sahilwagh/gold-stock-prices,kaggle datasets download sahilwagh/gold-stock-prices --unzip --force --path ./datasets/sahilwagh/gold-stock-prices,sahilwagh/gold-stock-prices
https://www.kaggle.com/datasets/jillanisofttech/amazonstockprice,kaggle datasets download jillanisofttech/amazonstockprice --unzip --force --path ./datasets/jillanisofttech/amazonstockprice,jillanisofttech/amazonstockprice
https://www.kaggle.com/datasets/willianoliveiragibin/gold-coin-prices,kaggle datasets download willianoliveiragibin/gold-coin-prices --unzip --force --path ./datasets/willianoliveiragibin/gold-coin-prices,willianoliveiragibin/gold-coin-prices
https://www.kaggle.com/datasets/willianoliveiragibin/indias-finance-1980-to-2015,kaggle datasets download willianoliveiragibin/indias-finance-1980-to-2015 --unzip --force --path ./datasets/willianoliveiragibin/indias-finance-1980-to-2015,willianoliveiragibin/indias-finance-1980-to-2015
https://www.kaggle.com/datasets/mustafakeser4/cymbal-investments,kaggle datasets download mustafakeser4/cymbal-investments --unzip --force --path ./datasets/mustafakeser4/cymbal-investments,mustafakeser4/cymbal-investments
https://www.kaggle.com/datasets/jillanisofttech/tesla-stock-price,kaggle datasets download jillanisofttech/tesla-stock-price --unzip --force --path ./datasets/jillanisofttech/tesla-stock-price,jillanisofttech/tesla-stock-price
https://www.kaggle.com/datasets/kzmontage/sales-from-different-stores,kaggle datasets download kzmontage/sales-from-different-stores --unzip --force --path ./datasets/kzmontage/sales-from-different-stores,kzmontage/sales-from-different-stores
https://www.kaggle.com/datasets/konradb/foreign-exchange-rates-daily-updates,kaggle datasets download konradb/foreign-exchange-rates-daily-updates --unzip --force --path ./datasets/konradb/foreign-exchange-rates-daily-updates,konradb/foreign-exchange-rates-daily-updates
https://www.kaggle.com/datasets/bunnyjr/bitcoin-historical-data-jan-2018-jan-2022-per-min,kaggle datasets download bunnyjr/bitcoin-historical-data-jan-2018-jan-2022-per-min --unzip --force --path ./datasets/bunnyjr/bitcoin-historical-data-jan-2018-jan-2022-per-min,bunnyjr/bitcoin-historical-data-jan-2018-jan-2022-per-min
https://www.kaggle.com/datasets/ksamiksha19/vegetable-prices,kaggle datasets download ksamiksha19/vegetable-prices --unzip --force --path ./datasets/ksamiksha19/vegetable-prices,ksamiksha19/vegetable-prices
https://www.kaggle.com/datasets/shubham2703/bitcoin-time-series-datajan-2018-jan-2022,kaggle datasets download shubham2703/bitcoin-time-series-datajan-2018-jan-2022 --unzip --force --path ./datasets/shubham2703/bitcoin-time-series-datajan-2018-jan-2022,shubham2703/bitcoin-time-series-datajan-2018-jan-2022
https://www.kaggle.com/datasets/jillanisofttech/google-10-years-stockprice-dataset,kaggle datasets download jillanisofttech/google-10-years-stockprice-dataset --unzip --force --path ./datasets/jillanisofttech/google-10-years-stockprice-dataset,jillanisofttech/google-10-years-stockprice-dataset
https://www.kaggle.com/datasets/agungpambudi/trends-product-coffee-shop-sales-revenue-dataset,kaggle datasets download agungpambudi/trends-product-coffee-shop-sales-revenue-dataset --unzip --force --path ./datasets/agungpambudi/trends-product-coffee-shop-sales-revenue-dataset,agungpambudi/trends-product-coffee-shop-sales-revenue-dataset
https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,kaggle datasets download iamsouravbanerjee/data-science-salaries-2023 --unzip --force --path ./datasets/iamsouravbanerjee/data-science-salaries-2023,iamsouravbanerjee/data-science-salaries-2023
https://www.kaggle.com/datasets/adilashrafi/dolla-price,kaggle datasets download adilashrafi/dolla-price --unzip --force --path ./datasets/adilashrafi/dolla-price,adilashrafi/dolla-price
https://www.kaggle.com/datasets/liamhealy/uk-write-off-timeseries-data,kaggle datasets download liamhealy/uk-write-off-timeseries-data --unzip --force --path ./datasets/liamhealy/uk-write-off-timeseries-data,liamhealy/uk-write-off-timeseries-data
https://www.kaggle.com/datasets/olegshpagin/extra-us-stocks-market-data,kaggle datasets download olegshpagin/extra-us-stocks-market-data --unzip --force --path ./datasets/olegshpagin/extra-us-stocks-market-data,olegshpagin/extra-us-stocks-market-data
https://www.kaggle.com/datasets/samriddhi1311/inr-foreign-exchange-rate-2006-2023,kaggle datasets download samriddhi1311/inr-foreign-exchange-rate-2006-2023 --unzip --force --path ./datasets/samriddhi1311/inr-foreign-exchange-rate-2006-2023,samriddhi1311/inr-foreign-exchange-rate-2006-2023
https://www.kaggle.com/datasets/spoorthiuk/crypto-market-data-2023,kaggle datasets download spoorthiuk/crypto-market-data-2023 --unzip --force --path ./datasets/spoorthiuk/crypto-market-data-2023,spoorthiuk/crypto-market-data-2023
https://www.kaggle.com/datasets/liamhealy/uk-mortgage-rates,kaggle datasets download liamhealy/uk-mortgage-rates --unzip --force --path ./datasets/liamhealy/uk-mortgage-rates,liamhealy/uk-mortgage-rates
https://www.kaggle.com/datasets/liamhealy/uk-savings-interest-rates,kaggle datasets download liamhealy/uk-savings-interest-rates --unzip --force --path ./datasets/liamhealy/uk-savings-interest-rates,liamhealy/uk-savings-interest-rates
https://www.kaggle.com/datasets/fekihmea/the-effect-of-economic-news-on-gold-prices,kaggle datasets download fekihmea/the-effect-of-economic-news-on-gold-prices --unzip --force --path ./datasets/fekihmea/the-effect-of-economic-news-on-gold-prices,fekihmea/the-effect-of-economic-news-on-gold-prices
https://www.kaggle.com/datasets/ddosad/dummy-truck-sales-for-time-series,kaggle datasets download ddosad/dummy-truck-sales-for-time-series --unzip --force --path ./datasets/ddosad/dummy-truck-sales-for-time-series,ddosad/dummy-truck-sales-for-time-series
https://www.kaggle.com/datasets/thedevastator/online-retail-transaction-data,kaggle datasets download thedevastator/online-retail-transaction-data --unzip --force --path ./datasets/thedevastator/online-retail-transaction-data,thedevastator/online-retail-transaction-data
https://www.kaggle.com/datasets/thedevastator/global-video-game-sales-and-ratings,kaggle datasets download thedevastator/global-video-game-sales-and-ratings --unzip --force --path ./datasets/thedevastator/global-video-game-sales-and-ratings,thedevastator/global-video-game-sales-and-ratings
https://www.kaggle.com/datasets/thedevastator/music-sales-by-format-and-year,kaggle datasets download thedevastator/music-sales-by-format-and-year --unzip --force --path ./datasets/thedevastator/music-sales-by-format-and-year,thedevastator/music-sales-by-format-and-year
https://www.kaggle.com/datasets/lsind18/euro-exchange-daily-rates-19992020,kaggle datasets download lsind18/euro-exchange-daily-rates-19992020 --unzip --force --path ./datasets/lsind18/euro-exchange-daily-rates-19992020,lsind18/euro-exchange-daily-rates-19992020
https://www.kaggle.com/datasets/benoitfavier/immobilier-france,kaggle datasets download benoitfavier/immobilier-france --unzip --force --path ./datasets/benoitfavier/immobilier-france,benoitfavier/immobilier-france
https://www.kaggle.com/datasets/macrosynergy/fixed-income-returns-and-macro-trends,kaggle datasets download macrosynergy/fixed-income-returns-and-macro-trends --unzip --force --path ./datasets/macrosynergy/fixed-income-returns-and-macro-trends,macrosynergy/fixed-income-returns-and-macro-trends
https://www.kaggle.com/datasets/willianoliveiragibin/stock-tesla,kaggle datasets download willianoliveiragibin/stock-tesla --unzip --force --path ./datasets/willianoliveiragibin/stock-tesla,willianoliveiragibin/stock-tesla
https://www.kaggle.com/datasets/bhavyarajdev/indian-railways-schedule-prices-availability-data,kaggle datasets download bhavyarajdev/indian-railways-schedule-prices-availability-data --unzip --force --path ./datasets/bhavyarajdev/indian-railways-schedule-prices-availability-data,bhavyarajdev/indian-railways-schedule-prices-availability-data
https://www.kaggle.com/datasets/antoniobrych/brazilian-stocks-dataset-5-years-of-1-minute-data,kaggle datasets download antoniobrych/brazilian-stocks-dataset-5-years-of-1-minute-data --unzip --force --path ./datasets/antoniobrych/brazilian-stocks-dataset-5-years-of-1-minute-data,antoniobrych/brazilian-stocks-dataset-5-years-of-1-minute-data
https://www.kaggle.com/datasets/shubham2703/smartphone-retail-outlet-sales-data,kaggle datasets download shubham2703/smartphone-retail-outlet-sales-data --unzip --force --path ./datasets/shubham2703/smartphone-retail-outlet-sales-data,shubham2703/smartphone-retail-outlet-sales-data
https://www.kaggle.com/datasets/thedevastator/us-postal-service-historical-data,kaggle datasets download thedevastator/us-postal-service-historical-data --unzip --force --path ./datasets/thedevastator/us-postal-service-historical-data,thedevastator/us-postal-service-historical-data
https://www.kaggle.com/datasets/thedevastator/us-christmas-tree-sales,kaggle datasets download thedevastator/us-christmas-tree-sales --unzip --force --path ./datasets/thedevastator/us-christmas-tree-sales,thedevastator/us-christmas-tree-sales
https://www.kaggle.com/datasets/thedevastator/music-sales-data,kaggle datasets download thedevastator/music-sales-data --unzip --force --path ./datasets/thedevastator/music-sales-data,thedevastator/music-sales-data
https://www.kaggle.com/datasets/henryshan/netflix-stock-price,kaggle datasets download henryshan/netflix-stock-price --unzip --force --path ./datasets/henryshan/netflix-stock-price,henryshan/netflix-stock-price
https://www.kaggle.com/datasets/redpen12/mtn-gh-stock-price-dataset,kaggle datasets download redpen12/mtn-gh-stock-price-dataset --unzip --force --path ./datasets/redpen12/mtn-gh-stock-price-dataset,redpen12/mtn-gh-stock-price-dataset
https://www.kaggle.com/datasets/thedevastator/summer-products-sales-performance,kaggle datasets download thedevastator/summer-products-sales-performance --unzip --force --path ./datasets/thedevastator/summer-products-sales-performance,thedevastator/summer-products-sales-performance
https://www.kaggle.com/datasets/ahmedabbas757/coffee-sales,kaggle datasets download ahmedabbas757/coffee-sales --unzip --force --path ./datasets/ahmedabbas757/coffee-sales,ahmedabbas757/coffee-sales
https://www.kaggle.com/datasets/mariamrasaq/financial-sample-dataset,kaggle datasets download mariamrasaq/financial-sample-dataset --unzip --force --path ./datasets/mariamrasaq/financial-sample-dataset,mariamrasaq/financial-sample-dataset
https://www.kaggle.com/datasets/kanchana1990/futurocoin-saga-a-200-year-cryptocurrency-odyssey,kaggle datasets download kanchana1990/futurocoin-saga-a-200-year-cryptocurrency-odyssey --unzip --force --path ./datasets/kanchana1990/futurocoin-saga-a-200-year-cryptocurrency-odyssey,kanchana1990/futurocoin-saga-a-200-year-cryptocurrency-odyssey
https://www.kaggle.com/datasets/prajwaldongre/microsoft-stock-price2000-2023,kaggle datasets download prajwaldongre/microsoft-stock-price2000-2023 --unzip --force --path ./datasets/prajwaldongre/microsoft-stock-price2000-2023,prajwaldongre/microsoft-stock-price2000-2023
https://www.kaggle.com/datasets/yassineyahyaouii/tesla-stock-price-and-financial-metrics-dataset,kaggle datasets download yassineyahyaouii/tesla-stock-price-and-financial-metrics-dataset --unzip --force --path ./datasets/yassineyahyaouii/tesla-stock-price-and-financial-metrics-dataset,yassineyahyaouii/tesla-stock-price-and-financial-metrics-dataset
https://www.kaggle.com/datasets/bestagi/indonesia-stock-marketidx-price-data,kaggle datasets download bestagi/indonesia-stock-marketidx-price-data --unzip --force --path ./datasets/bestagi/indonesia-stock-marketidx-price-data,bestagi/indonesia-stock-marketidx-price-data
